3970	233	23.07	9.63
3970	234	12.21	10.04
3970	235	22.5	10.79
3970	236	11.63	9.77
3970	237	22.94	10.22
3970	238	10.7	9.56
3970	239	9.45	8.8
3970	240	11.22	10.39
3970	241	10.45	10.18
3970	242	9.99	10.79
3970	243	8.2	11.4
3970	244	25.34	15.55
3970	245	5.84	12.31
3970	246	25.95	16.64
3970	247	27.08	17.29
3970	248	27.3	17.78
3970	249	4.08	13.49
3970	250	27.91	18.86
3970	251	28.5	19.96
3970	252	2	13.67
3970	253	28.96	20.88
3970	254	1.09	13.98
3980	73	28.61	18.86
3980	102	2.25	2.63
3980	108	3.67	3.45
3980	112	19.63	11.39
3980	118	21.62	9.42
3980	120	20.38	10.11
3980	123	26.15	13.66
3980	127	21.2	8.51
3980	128	5.09	3.18
3980	129	22.38	7.82
3980	130	21.11	9.12
3980	134	14.03	9.37
3980	135	21.72	8.85
3980	137	9.58	9.66
3980	138	4.87	4.37
3980	143	6.02	5.06
3980	147	16.72	13.34
3980	148	19.55	20.11
3980	153	15.24	19.33
3980	155	7.4	7.13
3980	158	18.82	20.42
3980	161	15.05	17.45
3980	163	6.71	6.21
3980	166	3.42	12.64
3980	168	16.06	17.36
3980	170	18.95	14.15
3980	172	10.05	9.11
3980	180	20.13	19.44
3980	182	22.97	8.25
3980	186	17.1	12.55
3980	187	20.27	18.58
3980	189	19.27	13.47
3980	190	19.1	9.08
3980	191	20.25	13.33
3980	192	5.28	11.76
3980	193	7.52	8.39
3980	194	20.31	12.12
3980	196	17.96	15.07
3980	197	28.27	18.04
3980	198	11.33	9.07
3980	199	8.11	9.16
3980	200	18.26	15.68
3980	201	26.48	14.69
3980	202	27.3	16.08
3980	203	27.36	16.77
3980	204	11.16	8.31
3980	205	23.71	9.35
3980	206	9.06	10.07
3980	207	26.91	15.61
3980	208	11.78	8.68
3980	209	17.69	13.09
3980	210	12.76	8.71
3980	211	21.74	8.15
3980	212	17.2	15.02
3980	213	23.54	8.07
3980	214	13.65	8.73
3980	215	22.18	9.25
3980	216	18.45	7.44
3980	217	23.36	8.83
3980	218	21	7.21
3980	219	22.24	8.51
3980	220	20.54	8.63
3980	221	19.92	9.43
3980	222	9.26	11.6
3980	223	21	7.92
3980	224	22.5	9.72
3980	225	20.57	9.4
3980	226	17.6	9.77
3980	227	22.69	8.99
3980	228	12.55	9.35
3980	229	16.16	13.06
3980	230	22.28	10.25
3980	231	13.19	8.21
3980	232	16.12	9.28
3980	233	23.09	9.6
3980	234	12.29	10.04
3980	235	22.55	10.83
3980	236	11.89	9.45
3980	237	22.96	10.27
3980	238	10.82	9.47
3980	239	9.77	8.39
3980	240	11.79	10.24
3980	241	11.03	10.09
3980	242	10.5	10.59
3980	243	8.81	11.13
3980	244	25.07	14.95
3980	245	6.45	12.05
3980	246	25.6	16.08
3980	247	26.5	17.23
3980	248	27.18	17.68
3980	249	4.68	13.2
3980	250	27.54	18.31
3980	251	28.2	19.39
3980	252	2.61	13.45
3980	253	28.76	20.44
3980	254	1.52	13.84
3990	256	1.13	13.96
3990	73	28.91	19.43
3990	102	2.1	2.46
3990	108	3.42	3.36
3990	112	19.92	10.84
3990	118	21.76	9.38
3990	120	20.45	9.98
3990	123	26.39	14.28
3990	127	21.37	8.44
3990	128	5.66	3.51
3990	129	22.72	7.9
3990	130	21.28	9.05
3990	134	13.83	9.23
3990	135	21.88	8.8
3990	137	9.21	9.96
3990	138	4.87	4.37
3990	143	6.02	5.06
3990	147	16.83	13.17
3990	148	19.35	19.62
3990	153	15.24	19.33
3990	155	7.4	7.13
3990	158	18.82	20.43
3990	161	15.05	17.45
3990	163	6.71	6.21
3990	166	2.86	12.73
3990	168	16.06	17.35
3990	170	18.86	14.16
3990	172	9.67	9.42
3990	180	20.15	19.43
3990	182	23.11	8.46
3990	186	17.05	12.48
3990	187	20.27	18.58
3990	189	19.42	13.51
3990	190	18.89	9.59
3990	191	20.27	13.37
3990	192	4.66	12.02
3990	193	7.54	8.42
3990	194	20.23	12.21
3990	196	17.86	15.44
3990	197	28.46	18.65
3990	198	11.05	9.09
3990	199	8.11	9.24
3990	200	18.29	15.96
3990	201	26.72	15.31
3990	202	27.71	16.49
3990	203	27.73	17.25
3990	204	10.66	8.54
3990	205	23.82	9.66
3990	206	8.68	10.36
3990	207	26.96	16.04
3990	208	11.53	8.48
3990	209	17.76	13.19
3990	210	12.38	8.51
3990	211	21.93	8.02
3990	212	17.16	14.99
3990	213	23.43	7.96
3990	214	13.21	8.82
3990	215	22.32	9.23
3990	216	17.82	7.67
3990	217	23.62	9.03
3990	218	20.35	7.26
3990	219	22.38	8.48
3990	220	20.73	8.62
3990	221	20.11	9.4
3990	222	9.16	11.68
3990	223	21.21	7.82
3990	224	22.42	9.79
3990	225	20.74	9.28
3990	226	18.26	9.68
3990	227	22.83	9
3990	228	12.81	9.47
3990	229	15.9	13.3
3990	230	22.3	10.36
3990	231	13.52	8.32
3990	232	16.78	9.26
3990	233	23.05	9.53
3990	234	12.22	9.78
3990	235	22.65	10.88
3990	236	12.11	9
3990	237	22.97	10.19
3990	238	10.65	9.58
3990	239	10.26	8.17
3990	240	12.01	10.43
3990	241	11.44	9.9
3990	242	10.97	10.39
3990	243	9.34	10.76
3990	244	24.8	14.33
3990	245	7.04	11.75
3990	246	25.3	15.49
3990	247	25.99	16.94
3990	248	26.87	17.22
3990	249	5.28	12.91
3990	250	27.24	17.87
3990	251	27.75	18.89
3990	252	3.2	13.43
3990	253	28.47	19.91
3990	254	2.09	13.64
3990	255	28.95	20.84
4000	256	1.57	13.78
4000	73	29.23	19.95
4000	102	2	2.33
4000	108	3.19	3.27
4000	112	20.26	10.39
4000	118	21.85	9.38
4000	120	20.45	9.84
4000	123	26.62	14.91
4000	127	21.55	8.39
4000	128	6.24	3.86
4000	129	22.86	8.01
4000	130	21.4	8.97
4000	134	13.49	9.25
4000	135	22.04	8.82
4000	137	8.8	10.18
4000	138	4.83	4.35
4000	143	6.02	5.06
4000	147	16.55	12.89
4000	148	19.08	19.06
4000	153	15.24	19.33
4000	155	7.4	7.13
4000	158	18.84	20.43
4000	161	15.05	17.45
4000	163	6.71	6.21
4000	166	2.32	12.74
4000	168	16.06	17.35
4000	170	18.79	14.11
4000	172	9.4	9.8
4000	180	20.17	19.43
4000	182	23.63	8.65
4000	186	17.03	12.35
4000	187	20.27	18.57
4000	189	19.51	13.58
4000	190	19.21	10.23
4000	191	20.3	13.39
4000	192	4.06	12.31
4000	193	7.57	8.44
4000	194	20.18	12.3
4000	196	17.72	15.85
4000	197	28.67	19.24
4000	198	11.02	9.26
4000	199	8.11	9.3
4000	200	18.38	16.14
4000	201	26.94	15.87
4000	202	27.99	17.02
4000	203	28.06	17.85
4000	204	10.23	8.97
4000	205	23.59	9.94
4000	206	8.28	10.6
4000	207	27.17	16.58
4000	208	11.1	8.48
4000	209	17.77	13.27
4000	210	12.02	8.12
4000	211	22.11	7.98
4000	212	17.14	14.96
4000	213	23.45	7.75
4000	214	12.7	8.31
4000	215	22.48	9.3
4000	216	17.2	7.91
4000	217	23.96	9.28
4000	218	19.7	7.38
4000	219	22.47	8.46
4000	220	20.87	8.52
4000	221	20.2	9.22
4000	222	9.04	11.67
4000	223	21.35	7.78
4000	224	22.3	9.86
4000	225	20.89	9.27
4000	226	18.46	9.56
4000	227	22.96	8.87
4000	228	12.9	8.93
4000	229	16.02	13.76
4000	230	22.32	10.47
4000	231	14.09	8.4
4000	232	17.44	9.24
4000	233	22.98	9.55
4000	234	12.35	9.57
4000	235	22.86	10.86
4000	236	11.9	8.77
4000	237	22.91	10.21
4000	238	10.65	9.73
4000	239	10.58	7.83
4000	240	12.28	10.44
4000	241	11.59	9.59
4000	242	11.41	10.23
4000	243	9.98	10.52
4000	244	24.54	13.72
4000	245	7.63	11.42
4000	246	25.03	14.88
4000	247	25.63	16.44
4000	248	26.44	16.66
4000	249	5.89	12.62
4000	250	26.95	17.43
4000	251	27.35	18.36
4000	252	3.79	13.5
4000	253	28.02	19.45
4000	254	2.7	13.42
4000	255	28.73	20.4
4010	256	2.12	13.55
4010	257	28.92	20.82
4010	258	1.16	13.95
4010	73	29.45	20.48
4010	102	1.92	2.23
4010	108	3.01	3.2
4010	112	20.45	10.28
4010	118	21.75	9.38
4010	120	20.4	9.57
4010	123	26.86	15.54
4010	127	21.84	8.36
4010	128	6.81	4.21
4010	129	23.08	8.2
4010	130	21.52	8.85
4010	134	13.28	9.38
4010	135	22.15	8.96
4010	137	8.42	10.28
4010	138	4.65	4.24
4010	143	6.02	5.06
4010	147	16.12	12.53
4010	148	18.79	18.47
4010	153	15.24	19.33
4010	155	7.4	7.13
4010	158	18.86	20.42
4010	161	15.05	17.45
4010	163	6.71	6.21
4010	166	1.79	12.97
4010	168	16.06	17.35
4010	170	18.89	13.85
4010	172	9.2	10.25
4010	180	20.17	19.43
4010	182	24.09	8.97
4010	186	17.28	12.46
4010	187	20.27	18.57
4010	189	19.57	13.67
4010	190	19.36	10.9
4010	191	20.33	13.39
4010	192	3.46	12.61
4010	193	7.58	8.46
4010	194	20.15	12.37
4010	196	17.64	16.39
4010	197	28.94	19.73
4010	198	10.83	9.23
4010	199	8.1	9.34
4010	200	18.61	16.35
4010	201	27.15	16.41
4010	202	28.2	17.61
4010	203	28.31	18.5
4010	204	9.75	9.42
4010	205	23.45	10.08
4010	206	8	10.65
4010	207	27.57	17.13
4010	208	10.56	8.62
4010	209	17.74	13.33
4010	210	11.49	7.93
4010	211	22.27	7.83
4010	212	17.15	14.94
4010	213	23.44	7.62
4010	214	12.24	8.1
4010	215	22.59	9.33
4010	216	16.57	8.15
4010	217	24.32	9.79
4010	218	19.05	7.54
4010	219	22.45	8.44
4010	220	21.06	8.46
4010	221	20.39	8.82
4010	222	8.92	11.6
4010	223	21.46	7.81
4010	224	22.27	9.84
4010	225	21.07	9.28
4010	226	18.89	9.45
4010	227	23.05	8.8
4010	228	13.23	8.57
4010	229	16.29	14.3
4010	230	22.3	10.56
4010	231	14.5	8.81
4010	232	18.11	9.22
4010	233	23.15	9.47
4010	234	12.55	9.12
4010	235	22.9	10.86
4010	236	11.96	8.61
4010	237	22.79	10.15
4010	238	10.82	9.84
4010	239	11.05	7.72
4010	240	12.33	10.09
4010	241	11.91	9.36
4010	242	11.62	10.07
4010	243	10.57	10.39
4010	244	24.28	13.1
4010	245	8.14	11.34
4010	246	24.76	14.27
4010	247	25.31	15.85
4010	248	26.01	16.14
4010	249	6.49	12.33
4010	250	26.59	16.94
4010	251	27	17.79
4010	252	4.4	13.34
4010	253	27.55	18.96
4010	254	3.33	13.22
4010	255	28.3	19.97
4020	256	2.75	13.38
4020	257	28.53	20.46
4020	258	1.62	13.77
4020	73	29.48	20.91
4020	102	1.87	2.16
4020	108	2.88	3.14
4020	112	20.43	10.05
4020	118	21.84	9.35
4020	120	20.5	9.34
4020	123	27.09	16.15
4020	127	22.04	8.28
4020	128	7.37	4.56
4020	129	23.45	8.4
4020	130	21.67	8.8
4020	134	13.19	9.35
4020	135	22.38	9.09
4020	137	8.23	10.18
4020	138	4.44	4.11
4020	143	6.02	5.06
4020	147	15.72	12.05
4020	148	18.51	17.87
4020	153	15.24	19.33
4020	155	7.4	7.13
4020	158	18.89	20.42
4020	161	15.05	17.45
4020	163	6.71	6.21
4020	166	1.33	13.18
4020	168	16.06	17.35
4020	170	18.98	13.49
4020	172	9.1	10.84
4020	180	20.16	19.44
4020	182	24.41	9.47
4020	186	17.68	12.77
4020	187	20.27	18.57
4020	189	19.7	13.74
4020	190	19.38	11.57
4020	191	20.35	13.39
4020	192	2.85	12.65
4020	193	7.6	8.47
4020	194	20.14	12.42
4020	196	17.68	17.01
4020	197	29.25	20.18
4020	198	10.43	9.23
4020	199	8.1	9.37
4020	200	18.85	16.61
4020	201	27.4	16.97
4020	202	28.4	18.26
4020	203	28.5	19.16
4020	204	9.44	9.99
4020	205	23.44	10.17
4020	206	7.66	10.69
4020	207	27.87	17.71
4020	208	9.91	8.7
4020	209	17.72	13.4
4020	210	11.33	8.32
4020	211	22.54	7.72
4020	212	17.2	14.93
4020	213	23.17	7.57
4020	214	12.07	7.88
4020	215	22.88	9.55
4020	216	15.95	8.39
4020	217	24.62	10.39
4020	218	18.41	7.71
4020	219	22.61	8.38
4020	220	21.2	8.31
4020	221	20.67	8.66
4020	222	9.06	11.61
4020	223	21.57	7.83
4020	224	22.28	9.81
4020	225	21.18	9.24
4020	226	19.5	9.38
4020	227	22.91	8.92
4020	228	13.73	8.36
4020	229	16.59	14.84
4020	230	22.31	10.44
4020	231	14.82	9.35
4020	232	18.75	9.19
4020	233	23.5	9.42
4020	234	12.84	8.63
4020	235	22.87	10.77
4020	236	12.18	8.61
4020	237	22.83	10.13
4020	238	11.22	9.61
4020	239	10.98	7.45
4020	240	12.32	9.87
4020	241	12.32	9.25
4020	242	11.72	9.95
4020	243	11.04	10.49
4020	244	24.02	12.48
4020	245	8.41	11.3
4020	246	24.5	13.65
4020	247	24.98	15.22
4020	248	25.72	15.59
4020	249	7.09	12.04
4020	250	26.21	16.41
4020	251	26.67	17.21
4020	252	5	13.09
4020	253	27.19	18.41
4020	254	3.97	13.25
4020	255	27.8	19.55
4030	256	3.37	13.19
4030	257	28.11	20.01
4030	258	2.28	13.67
4030	259	1.15	14.06
4030	102	1.83	2.11
4030	108	2.79	3.09
4030	112	20.41	9.86
4030	118	21.88	9.4
4030	120	20.7	9.25
4030	123	27.33	16.76
4030	127	22.13	8.35
4030	128	7.94	4.91
4030	129	23.87	8.74
4030	130	21.86	8.85
4030	134	13.19	9.36
4030	135	22.55	9.15
4030	137	7.88	10.24
4030	138	4.25	4
4030	143	5.98	5.04
4030	147	15.36	11.51
4030	148	18.31	17.27
4030	153	15.24	19.33
4030	155	7.4	7.13
4030	158	18.91	20.42
4030	161	15.05	17.45
4030	163	6.71	6.21
4030	166	1.28	13.49
4030	168	16.06	17.35
4030	170	19.11	13.12
4030	172	9.16	11.22
4030	180	20.15	19.44
4030	182	24.69	10.05
4030	186	18.13	12.95
4030	187	20.27	18.57
4030	189	19.75	13.85
4030	190	19.34	12.24
4030	191	20.37	13.36
4030	192	2.23	12.76
4030	193	7.6	8.48
4030	194	20.13	12.46
4030	196	17.7	17.64
4030	197	29.35	20.64
4030	198	9.93	9.45
4030	199	8.09	9.37
4030	200	19.06	16.84
4030	201	27.67	17.56
4030	202	28.59	18.95
4030	203	28.69	19.77
4030	204	9.24	10.59
4030	205	23.52	10.15
4030	206	7.57	10.79
4030	207	28.08	18.3
4030	208	9.25	8.88
4030	209	17.69	13.66
4030	210	10.81	8.68
4030	211	22.43	7.8
4030	212	17.46	14.96
4030	213	23.16	7.66
4030	214	11.71	7.89
4030	215	23.19	9.66
4030	216	15.33	8.64
4030	217	24.89	11.01
4030	218	17.76	7.89
4030	219	22.74	8.4
4030	220	21.44	8.36
4030	221	20.87	8.61
4030	222	9.26	11.88
4030	223	21.8	7.72
4030	224	22.35	9.75
4030	225	21.28	9.2
4030	226	20.12	9.31
4030	227	23.1	8.91
4030	228	14.35	8.32
4030	229	16.68	15.37
4030	230	22.28	10.39
4030	231	15.11	9.94
4030	232	19.36	9.15
4030	233	23.68	9.28
4030	234	13.39	8.34
4030	235	22.79	10.88
4030	236	12.49	8.32
4030	237	22.83	10.19
4030	238	11.42	9.13
4030	239	11.34	7.47
4030	240	12.32	9.87
4030	241	12.62	8.99
4030	242	11.73	9.91
4030	243	11.43	10.46
4030	244	23.76	11.86
4030	245	8.5	10.99
4030	246	24.24	13.03
4030	247	24.69	14.58
4030	248	25.45	15.01
4030	249	7.69	11.74
4030	250	25.88	15.84
4030	251	26.34	16.64
4030	252	5.6	12.81
4030	253	26.86	17.82
4030	254	4.6	13.12
4030	255	27.42	19.01
4040	256	3.98	12.93
4040	257	27.6	19.57
4040	258	2.93	13.46
4040	259	1.49	14.33
4040	102	1.8	2.07
4040	108	2.72	3.06
4040	112	20.42	9.89
4040	118	22.08	9.4
4040	120	20.99	9.25
4040	123	27.57	17.37
4040	127	22.27	8.27
4040	128	8.51	5.27
4040	129	24.37	8.87
4040	130	22.16	8.85
4040	134	13.15	9.31
4040	135	22.71	9.24
4040	137	7.5	10.24
4040	138	4.1	3.91
4040	143	5.8	4.93
4040	147	14.98	10.98
4040	148	18.19	16.65
4040	153	15.24	19.33
4040	155	7.4	7.13
4040	158	18.93	20.42
4040	161	15.05	17.45
4040	163	6.71	6.21
4040	166	1.23	13.62
4040	168	16.06	17.35
4040	170	19.21	13.24
4040	172	9.17	11.66
4040	180	20.15	19.45
4040	182	24.94	10.65
4040	186	18.58	13.29
4040	187	20.27	18.57
4040	189	19.73	13.94
4040	190	19.38	12.47
4040	191	20.34	13.34
4040	192	1.67	13.03
4040	193	7.61	8.49
4040	194	20.15	12.49
4040	196	17.74	18.27
4040	197	29.25	21.08
4040	198	9.37	9.73
4040	199	8.08	9.37
4040	200	19.23	17.02
4040	201	27.91	18.17
4040	202	28.72	19.6
4040	203	28.94	20.31
4040	204	9.3	10.96
4040	205	23.58	10.28
4040	206	7.56	11.01
4040	207	28.28	18.91
4040	208	8.65	9.16
4040	209	17.66	13.76
4040	210	10.22	8.99
4040	211	22.56	7.74
4040	212	17.55	14.95
4040	213	23.18	7.88
4040	214	11.39	8.35
4040	215	23.21	9.7
4040	216	14.81	9.03
4040	217	25.15	11.63
4040	218	17.12	8.08
4040	219	22.84	8.46
4040	220	21.61	8.43
4040	221	21	8.51
4040	222	9.28	12.29
4040	223	21.84	7.78
4040	224	22.45	9.82
4040	225	21.54	9.06
4040	226	20.43	9.09
4040	227	23.24	8.91
4040	228	14.9	8.19
4040	229	16.95	15.91
4040	230	22.28	10.38
4040	231	15.4	10.52
4040	232	19.75	9.1
4040	233	23.74	9.34
4040	234	14.04	8.26
4040	235	22.73	10.85
4040	236	13	8.04
4040	237	22.89	10.25
4040	238	11.9	8.77
4040	239	11.65	7.33
4040	240	12.25	9.69
4040	241	12.81	8.82
4040	242	11.62	9.53
4040	243	11.68	10.5
4040	244	23.47	11.27
4040	245	8.65	10.64
4040	246	23.98	12.41
4040	247	24.42	13.95
4040	248	25.17	14.42
4040	249	8.3	11.46
4040	250	25.57	15.24
4040	251	26.03	16.06
4040	252	6.21	12.52
4040	253	26.55	17.23
4040	254	5.22	12.89
4040	255	27.09	18.44
4050	256	4.58	12.64
4050	257	27.23	19.03
4050	258	3.55	13.18
4050	259	2.02	14.27
4050	102	1.79	2.05
4050	108	2.67	3.04
4050	112	20.4	9.73
4050	118	22.23	9.46
4050	120	21.31	9.37
4050	123	27.8	17.97
4050	127	22.33	8.24
4050	128	9.08	5.62
4050	129	24.74	9.28
4050	130	22.55	8.98
4050	134	12.95	9.33
4050	135	22.99	9.46
4050	137	6.99	10.4
4050	138	3.99	3.84
4050	143	5.59	4.8
4050	147	14.45	10.58
4050	148	17.96	16.05
4050	153	15.24	19.33
4050	155	7.4	7.13
4050	158	18.94	20.42
4050	161	15.05	17.45
4050	163	6.71	6.21
4050	166	0.96	13.99
4050	168	16.06	17.35
4050	170	19.52	13.31
4050	172	9	11.94
4050	180	20.14	19.45
4050	182	25.18	11.27
4050	186	18.78	13.76
4050	187	20.27	18.57
4050	189	19.73	14.02
4050	190	19.37	12.69
4050	191	20.31	13.35
4050	192	1.31	13.33
4050	193	7.62	8.49
4050	194	20.2	12.49
4050	196	17.92	18.6
4050	198	8.86	9.82
4050	199	7.69	9.52
4050	200	19.35	17.16
4050	201	28.14	18.78
4050	202	28.84	20.19
4050	203	29.01	20.92
4050	204	9.51	11.4
4050	205	23.63	10.4
4050	206	7.7	11.06
4050	207	28.46	19.53
4050	208	8.45	9.33
4050	209	17.63	13.75
4050	210	9.63	9.3
4050	211	22.71	7.63
4050	212	17.53	14.94
4050	213	23.27	8
4050	214	10.83	8.62
4050	215	23.45	9.84
4050	216	14.31	9.19
4050	217	25.4	12.26
4050	218	16.48	8.29
4050	219	22.86	8.44
4050	220	21.75	8.47
4050	221	21.16	8.48
4050	222	9.23	12.6
4050	223	21.81	7.77
4050	224	22.5	9.92
4050	225	21.81	9.06
4050	226	20.72	8.94
4050	227	23.32	8.84
4050	228	15.47	8.05
4050	229	17.32	16.43
4050	230	22.27	10.43
4050	231	15.84	11
4050	232	20.02	9.06
4050	233	23.8	9.3
4050	234	14.68	8.28
4050	235	22.58	10.94
4050	236	13.62	7.94
4050	237	22.92	10.29
4050	238	12.49	8.54
4050	239	12.12	7.46
4050	240	12.34	9.43
4050	241	13.17	8.6
4050	242	11.67	9.32
4050	243	12.08	10.22
4050	244	23.25	10.84
4050	245	8.92	10.49
4050	246	23.73	11.8
4050	247	24.16	13.31
4050	248	24.89	13.82
4050	249	8.86	11.15
4050	250	25.27	14.65
4050	251	25.73	15.47
4050	252	6.81	12.23
4050	253	26.24	16.64
4050	254	5.82	12.62
4050	255	26.78	17.85
4060	256	5.18	12.34
4060	257	26.91	18.45
4060	258	4.15	12.89
4060	259	2.59	14.05
4060	102	1.78	2.03
4060	108	2.64	3.02
4060	112	20.47	9.61
4060	118	22.33	9.48
4060	120	21.46	9.37
4060	123	28.03	18.58
4060	127	22.36	8.16
4060	128	9.65	5.98
4060	129	25.02	9.83
4060	130	22.82	9.18
4060	134	13.03	9.16
4060	135	23.24	9.71
4060	137	6.43	10.67
4060	138	3.91	3.79
4060	143	5.4	4.69
4060	147	14.14	10.06
4060	148	17.71	15.45
4060	153	15.24	19.33
4060	155	7.4	7.13
4060	158	18.95	20.42
4060	161	15.05	17.45
4060	163	6.68	6.18
4060	168	16.06	17.35
4060	170	19.74	13.33
4060	172	8.85	12
4060	180	20.14	19.45
4060	182	25.42	11.89
4060	186	19.05	14.19
4060	187	20.27	18.58
4060	189	19.75	14.12
4060	190	19.17	12.9
4060	191	20.4	13.38
4060	192	1.1	13.61
4060	193	7.62	8.49
4060	194	20.21	12.49
4060	196	17.99	18.67
4060	198	8.52	9.91
4060	199	7.45	9.62
4060	200	19.43	17.26
4060	201	28.36	19.39
4060	202	29	20.74
4060	204	9.68	11.97
4060	205	23.87	10.65
4060	206	7.89	11.01
4060	207	28.64	20.11
4060	208	7.97	9.32
4060	209	17.62	13.7
4060	210	9.09	9.58
4060	211	22.82	7.69
4060	212	17.47	14.91
4060	213	23.41	7.99
4060	214	10.24	8.93
4060	215	23.88	9.99
4060	216	13.93	9.1
4060	217	25.65	12.88
4060	218	16.03	8.7
4060	219	22.87	8.44
4060	220	21.85	8.53
4060	221	21.23	8.4
4060	222	9.15	12.65
4060	223	21.83	7.83
4060	224	22.56	9.96
4060	225	21.96	9.09
4060	226	20.99	8.97
4060	227	23.32	8.82
4060	228	15.95	7.87
4060	229	17.72	16.94
4060	230	22.31	10.46
4060	231	16.22	11.54
4060	232	20.34	8.94
4060	233	23.79	9.21
4060	234	15.31	8.34
4060	235	22.47	11.08
4060	236	14.28	7.93
4060	237	23.06	10.28
4060	238	12.97	8.31
4060	239	12.65	7.75
4060	240	12.44	9.18
4060	241	13.63	8.6
4060	242	11.76	9.2
4060	243	12.29	9.89
4060	244	23.09	10.87
4060	245	9.35	10.26
4060	246	23.48	11.28
4060	247	23.91	12.67
4060	248	24.61	13.21
4060	249	9.33	11.15
4060	250	24.98	14.05
4060	251	25.43	14.87
4060	252	7.41	11.93
4060	253	25.95	16.03
4060	254	6.43	12.33
4060	255	26.48	17.25
4070	256	5.77	12.03
4070	257	26.62	17.85
4070	258	4.74	12.58
4070	259	3.17	13.76
4070	260	1.01	14
4070	102	1.77	2.02
4070	108	2.62	3.01
4070	112	20.46	9.48
4070	118	22.36	9.61
4070	120	21.71	9.34
4070	123	28.26	19.19
4070	127	22.36	8.11
4070	128	10.22	6.33
4070	129	25.26	10.44
4070	130	23.12	9.49
4070	134	13.18	9.25
4070	135	23.74	9.88
4070	137	5.86	10.98
4070	138	3.85	3.76
4070	143	5.25	4.6
4070	147	14.23	9.69
4070	148	17.6	15.23
4070	153	15.24	19.33
4070	155	7.4	7.13
4070	158	18.95	20.42
4070	161	15.05	17.45
4070	163	6.54	6.04
4070	168	16.06	17.35
4070	170	19.77	13.19
4070	172	8.75	11.91
4070	180	20.14	19.45
4070	182	25.66	12.51
4070	186	19.24	14.56
4070	187	20.27	18.58
4070	189	19.88	14.14
4070	190	18.95	13.31
4070	191	20.43	13.42
4070	193	7.62	8.49
4070	194	20.2	12.49
4070	196	18.01	18.64
4070	198	7.92	10.27
4070	199	7.16	9.79
4070	200	19.48	17.33
4070	201	28.57	19.95
4070	202	29.12	21.19
4070	204	9.7	12.47
4070	205	23.74	10.68
4070	206	8.06	10.92
4070	207	28.77	20.64
4070	208	7.69	9.34
4070	209	17.61	13.64
4070	210	8.64	9.76
4070	211	22.93	7.74
4070	212	17.24	14.54
4070	213	23.43	8.12
4070	214	9.65	9.23
4070	215	24.37	10.26
4070	216	13.77	9.16
4070	217	25.9	13.51
4070	218	15.62	9.2
4070	219	22.68	8.68
4070	220	21.83	8.54
4070	221	21.2	8.33
4070	222	9.01	12.59
4070	223	21.74	7.85
4070	224	22.71	10.04
4070	225	22.24	9.02
4070	226	21.2	8.99
4070	227	23.35	8.73
4070	228	16.45	7.69
4070	229	18.17	17.43
4070	230	22.25	10.44
4070	231	16.57	12.1
4070	232	20.58	8.72
4070	233	23.81	9.19
4070	234	15.89	8.33
4070	235	22.27	11.22
4070	236	14.95	7.98
4070	237	23.26	10.3
4070	238	13.36	8.38
4070	239	12.9	7.86
4070	240	12.62	8.96
4070	241	14.08	8.62
4070	242	11.91	9.09
4070	243	12.16	9.71
4070	244	22.79	10.77
4070	245	9.92	9.94
4070	246	23.33	11.23
4070	247	23.66	12.04
4070	248	24.32	12.61
4070	249	9.87	11.02
4070	250	24.69	13.45
4070	251	25.14	14.28
4070	252	8.01	11.64
4070	253	25.65	15.43
4070	254	7.03	12.05
4070	255	26.19	16.65
4080	256	6.37	11.73
4080	257	26.34	17.25
4080	258	5.34	12.27
4080	259	3.75	13.45
4080	260	1.34	13.9
4080	102	1.77	2.02
4080	108	2.6	3.01
4080	112	20.64	9.3
4080	118	22.3	9.72
4080	120	21.82	9.36
4080	123	28.49	19.76
4080	127	22.37	8.08
4080	128	10.79	6.69
4080	129	25.5	11.07
4080	130	23.47	9.68
4080	134	12.86	9.36
4080	135	24.28	10.22
4080	137	5.28	11.31
4080	138	3.81	3.73
4080	143	5.14	4.53
4080	147	14.15	9.55
4080	148	17.42	14.88
4080	153	15.24	19.33
4080	155	7.4	7.13
4080	158	18.96	20.42
4080	161	15.05	17.45
4080	163	6.37	5.87
4080	168	16.06	17.35
4080	170	19.71	12.95
4080	172	8.91	11.89
4080	180	20.14	19.45
4080	182	25.9	13.13
4080	186	19.42	14.85
4080	187	20.27	18.58
4080	189	19.95	14.11
4080	190	18.84	13.88
4080	191	20.34	13.47
4080	193	7.62	8.48
4080	194	20.21	12.46
4080	196	18.01	18.58
4080	198	7.29	10.53
4080	199	7	9.93
4080	200	19.52	17.39
4080	201	28.72	20.46
4080	204	9.76	12.63
4080	205	23.74	10.75
4080	206	8.22	10.78
4080	207	28.93	21.14
4080	208	7.41	9.43
4080	209	17.61	13.59
4080	210	8.12	10.01
4080	211	22.98	7.75
4080	212	17.1	14.35
4080	213	23.44	8.22
4080	214	9.05	9.52
4080	215	24.82	10.75
4080	216	13.5	9.05
4080	217	26.15	14.13
4080	218	15.06	9.42
4080	219	22.63	8.61
4080	220	21.97	8.74
4080	221	21.31	8.32
4080	222	8.8	12.52
4080	223	21.81	7.93
4080	224	22.83	9.97
4080	225	22.6	9.22
4080	226	21.3	9.03
4080	227	23.18	8.92
4080	228	17.06	7.71
4080	229	18.49	17.73
4080	230	22.24	10.32
4080	231	16.92	12.68
